,gold_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day,,bit_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day
1414,0,0,-0.0518658,0.668723063,0.764345349,,9707.5,0.067249,2.383002833,4.178471774,1.16659569
1415,1936.65,-0.143021534,0.219451114,0.668488762,0.764345349,,9938.83,0.065155,11.10362085,4.177366999,1.286898086
1416,1940.9,-0.109131046,0.515224896,0.668275094,0.756819323,,11042.4,0.076739,-0.973158009,4.185776674,3.830258236
1417,1950.9,-0.057916914,0.345994157,0.668172382,0.757700746,,10934.94,0.043671,1.533890447,4.184433407,4.085809265
1418,1957.65,-0.009357219,0.370341992,0.667995039,0.70572514,,11102.67,0.087463,0.110423889,4.183086786,4.086019239
1419,1964.9,0.034983509,-0.323171663,0.667826674,0.638405193,,11114.93,0.057721,2.059842032,4.181614314,4.134816669
1420,0,0,-0.0518658,0.66765116,0.297341623,,11343.88,0.064767,4.229681555,4.180403846,3.951062411
1421,0,0,-0.0518658,0.667418278,0.297341623,,11823.69,0.080253,-6.308690434,4.180236086,3.972548362
1422,1958.55,0.059901193,0.987975798,0.66718564,0.297341623,,11077.77,0.041279,1.487664033,4.182433946,5.303978422
1423,1977.9,0.066022723,3.551746802,0.667451256,0.437637905,,11242.57,0.091121,-0.429794967,4.181083327,3.336762594
1424,2048.15,0.026938825,0.927666431,0.673770764,1.33079876,,11194.25,0.052213,4.967103647,4.179657761,3.308253399
1425,2067.15,-0.078773356,-1.741528191,0.673966498,1.323889664,,11750.28,0.067279,0.192846468,4.180025185,3.734319935
1426,2031.15,-0.139179564,0.657263127,0.675337739,1.63501149,,11772.94,0.076494,-1.421395166,4.178559128,3.731640951
1427,0,0,-0.0518658,0.675314349,1.597168882,,11605.6,0.054018,1.395877852,4.177340844,3.780705737
1428,0,0,-0.0518658,0.675080102,1.597168882,,11767.6,0.075602,-0.709915361,4.175978751,3.436899169
1429,2044.5,-0.120146047,-5.12839325,0.674846099,1.597168882,,11684.06,0.062074,1.788505023,4.174600884,2.132533738
1430,1939.65,0.05818252,-0.399556621,0.688191384,2.66971016,,11893.03,0.06346,-4.209188071,4.17332713,2.152039393
1431,1931.9,0.199033161,0.639267043,0.68803702,2.081850573,,11392.43,0.064977,1.585965417,4.173566395,2.872992635
1432,1944.25,0.148257248,0.025716857,0.68799604,2.043847389,,11573.11,0.065339,1.765471857,4.17224805,2.147491342
1433,1944.75,0.031479819,1.444915799,0.68775586,2.027055718,,11777.43,0.05956,-0.025896991,4.170972473,2.273600689
1434,0,0,-0.0518658,0.688555156,2.128798518,,11774.38,0.069793,0.845904413,4.16952543,2.18478784
1435,0,0,-0.0518658,0.688317217,2.128798518,,11873.98,0.068691,0.337123694,4.168096881,2.145290598
1436,1972.85,0.005754929,1.819702461,0.688079525,2.128798518,,11914.01,0.059217,3.187088142,4.166644486,2.111686402
1437,2008.75,-0.149982246,-1.381456129,0.689487767,0.846203131,,12293.72,0.071961,-2.637037447,4.165892658,2.330963854
1438,1981,0.069336508,-2.718324079,0.690230881,1.069939953,,11969.53,0.050216,-1.967746436,4.165161047,1.821990249
1439,1927.15,0.116388794,-0.145292271,0.693740237,1.55904456,,11734,0.0734,1.123402079,4.164139355,2.025123718
1440,1924.35,0.047827261,1.018525736,0.693511553,1.557528642,,11865.82,0.069471,-2.890824233,4.162749837,1.956573425
1441,0,0,-0.0518658,0.693777555,1.491471949,,11522.8,0.052035,1.394105599,4.162149248,2.267855214
1442,0,0,-0.0518658,0.693538871,1.491471949,,11683.44,0.075496,-0.260368522,4.160806283,2.322270184
1443,1943.95,-0.126672824,-1.687286196,0.693300433,1.491471949,,11653.02,0.050985,0.951770442,4.159388675,2.309854842
1444,1911.15,-0.068695374,1.140674463,0.694502395,1.265698841,,11763.93,0.067885,-3.625744118,4.157983553,1.859075337
1445,1932.95,-0.018510569,-0.470783,0.694897116,1.397118745,,11337.4,0.072706,1.146382769,4.157820759,2.064720829
1446,1923.85,0.070159216,1.741299997,0.694772749,0.95086062,,11467.37,0.060334,-1.442004575,4.156443007,2.094795058
1447,1957.35,0.013893376,0.766342248,0.696018866,1.159093803,,11302.01,0.061235,2.059279721,4.15525482,2.025750807
1448,0,0,-0.0518658,0.696059846,1.134303272,,11534.75,0.074753,-0.460434773,4.154079512,1.987053186
1449,0,0,-0.0518658,0.695821579,1.134303272,,11481.64,0.053858,1.969579259,4.152691563,1.896743018
1450,0,0,-0.0518658,0.695583556,1.134303272,,11707.78,0.075099,-0.411777468,4.151493002,2.070672421
1451,1972.35,-0.03202761,-1.282733795,0.695345777,0.800589948,,11659.57,0.060429,2.261489918,4.150102101,2.039505052
1452,1947.05,-0.006924644,-0.338974346,0.695937978,0.952482929,,11923.25,0.064923,-4.409955339,4.148994522,1.48664889
1453,1940.45,0.036579508,-0.729212296,0.695759421,0.940884963,,11397.44,0.060846,-10.61580495,4.149398587,2.419227499
1454,1926.3,0.051207986,0.111612937,0.69579179,0.639636513,,10187.51,0.061998,2.752193617,4.157814759,4.70057019
1455,0,0,-0.0518658,0.695557399,0.498868842,,10467.89,0.088968,-2.944910579,4.156889937,4.791304287
1456,0,0,-0.0518658,0.695320344,0.498868842,,10159.62,0.035528,0.938125639,4.156321571,4.813006114
1457,1928.45,0.015232441,-0.907464544,0.69508353,0.498868842,,10254.93,0.083271,1.100056266,4.15492983,4.698930151
1458,1910.95,-0.001655648,1.896962244,0.695261913,0.520255283,,10367.74,0.062054,-2.374866654,4.153559244,4.805607071
1459,1947.2,-0.047086241,0.978327855,0.696774695,0.920663996,,10121.52,0.046067,1.050336313,4.152716587,4.501002331
1460,1966.25,-0.056118331,-0.958677686,0.69699438,0.975252709,,10227.83,0.093221,1.220493497,4.151342306,4.531698102
1461,1947.4,-0.012290701,0.580260861,0.697219371,1.013921386,,10352.66,0.043739,0.413227132,4.149993411,2.087137168
1462,0,0,-0.0518658,0.69713889,1.026718822,,10395.44,0.069286,0.490599724,4.148574373,1.784902117
1463,0,0,-0.0518658,0.696902484,1.026718822,,10446.44,0.072338,-1.107267165,4.147158981,1.26384777
1464,1958.7,0.034020294,-0.477357431,0.696666318,1.026718822,,10330.77,0.043054,3.328599901,4.145899988,1.353432134
1465,1949.35,0.014597069,0.63867443,0.696546064,0.959191369,,10674.64,0.090783,1.039660354,4.145249431,1.809511065
1466,1961.8,0.002061893,-1.30237537,0.69650036,0.682188741,,10785.62,0.061459,1.509509884,4.143881753,1.321234825
1467,1936.25,0.006651251,0.754034861,0.697109049,0.732200155,,10948.43,0.056057,-0.041467133,4.142592174,1.340084188
1468,1950.85,0.004217328,-2.127277853,0.697140497,0.735012884,,10943.89,0.081656,-0.110563977,4.141188652,1.387177067
1469,0,0,-0.0518658,0.699135598,1.036987612,,10931.79,0.050065,1.368851762,4.139790629,1.425413331
1470,0,0,-0.0518658,0.698899519,1.036987612,,11081.43,0.064495,-1.459919884,4.13847838,1.439425899
1471,1909.35,0.055093691,-0.175452379,0.698663679,1.036987612,,10919.65,0.066351,-4.479905491,4.13732007,1.523291994
1472,1906,0.107964902,-1.710388248,0.698443055,1.038250142,,10430.46,0.058019,0.975604144,4.137775276,2.112386194
1473,1873.4,0.14951377,-0.621863991,0.699644561,1.052181032,,10532.22,0.075568,-2.826944367,4.136409413,2.105690354
1474,1861.75,0.129528013,-0.110111454,0.69960042,1.014392079,,10234.48,0.051149,4.865415732,4.135796422,2.115713559
1475,1859.7,0.115704979,0.247351723,0.699369968,0.868620763,,10732.43,0.070871,-0.368881977,4.136119159,3.063369134
1476,0,0,-0.0518658,0.69916035,0.651548546,,10692.84,0.067131,0.369967193,4.134751347,3.063131087
1477,0,0,-0.0518658,0.698925278,0.651548546,,10732.4,0.060049,0.389847564,4.133351118,2.996320109
1478,1864.3,0.052728924,1.054014912,0.698690443,0.651548546,,10774.24,0.07814,-0.760239237,4.131952636,2.970553102
1479,1883.95,0.015092236,0.156585897,0.698982207,0.844634251,,10692.33,0.052387,1.388565448,4.1306431,2.331641946
1480,1886.9,-0.013720274,0.800254386,0.698756266,0.507535902,,10840.8,0.068315,-0.580030994,4.129347151,2.35440083
1481,1902,-0.015745657,0.055205047,0.698821919,0.457802846,,10777.92,0.063789,-1.472269232,4.128012329,1.954474461
1482,1903.05,-0.01268019,0.344184336,0.698586914,0.437408561,,10619.24,0.05871,-0.416037306,4.126869235,0.938311218
1483,0,0,-0.0518658,0.698404912,0.436417983,,10575.06,0.073562,-0.220235157,4.125516037,0.940331945
1484,0,0,-0.0518658,0.698171297,0.436417983,,10551.77,0.057656,1.153266229,4.124145111,0.911505841
1485,1909.6,-0.004107487,0.198994554,0.697937917,0.436417983,,10673.46,0.062029,1.078375709,4.122818017,1.036354809
1486,1913.4,0.00247966,-1.510400334,0.697719976,0.29733253,,10788.56,0.066787,-1.713110925,4.121481951,1.081868946
1487,1884.5,0.060942664,0.156540196,0.698599917,0.716655628,,10603.74,0.064424,0.632418373,4.1204186,1.116582851
1488,1887.45,0.079280984,1.896738986,0.698375333,0.628071232,,10670.8,0.073139,2.36627057,4.119043191,1.160875308
1489,1923.25,-0.007965132,0.116989471,0.69985088,0.994067612,,10923.3,0.058041,1.280656944,4.118014741,1.320527175
1490,0,0,-0.0518658,0.699621203,0.990003183,,11063.19,0.063897,2.164655945,4.116713538,1.298839093
1491,0,0,-0.0518658,0.699388302,0.990003183,,11302.67,0.078599,0.654181711,4.115621491,1.343342036
1492,1925.5,-0.03846482,-1.776162036,0.699155633,0.990003183,,11376.61,0.062658,1.436543927,4.114252473,1.346760337
1493,1891.3,0.055371936,0.991381589,0.700450335,1.215498089,,11540.04,0.067337,-0.968800801,4.112982226,1.360366941
1494,1910.05,0.052280264,-0.950236905,0.700675912,1.121314653,,11428.24,0.063794,0.026950782,4.111731839,1.123802141
1495,1891.9,0.055469677,0.69506845,0.700882083,1.200892076,,11431.32,0.057881,0.633435159,4.110360769,1.185666196
1496,1905.05,0.032957375,0.028870633,0.700871481,0.947992712,,11503.73,0.076793,-1.531329404,4.108995963,1.020944346
1497,0,0,-0.0518658,0.700637355,0.944486632,,11327.57,0.056622,0.343763049,4.107889425,1.292880756
1498,0,0,-0.0518658,0.700405153,0.944486632,,11366.51,0.070889,1.246556771,4.10651749,1.020193186
1499,1905.6,0.029712646,-0.377833753,0.700173182,0.944486632,,11508.2,0.067543,2.172016475,4.105222554,1.096959787
1500,1898.4,0.02933056,1.356405394,0.700011365,0.646322484,,11758.16,0.060397,1.422841669,4.104143657,1.261427242
1501,1924.15,0.007701666,-1.205727204,0.700640245,0.743280026,,11925.46,0.068991,7.598029762,4.102881129,1.190392188
1502,1900.95,0.022522122,0.142034246,0.701110097,0.806601496,,12831.56,0.073201,1.236716346,4.105855649,2.849280033
1503,1903.65,0.049790348,-0.273159457,0.700884915,0.759287282,,12990.25,0.052844,-0.352033256,4.104561695,2.820697027
1504,0,0,-0.0518658,0.700689836,0.764422258,,12944.52,0.075535,1.420987414,4.103229185,2.617579731
1505,0,0,-0.0518658,0.700458677,0.764422258,,13128.46,0.06949,-0.698406363,4.101968927,2.537680025
1506,1898.45,0.054182771,0.38189049,0.700227746,0.764422258,,13036.77,0.054052,0.303756222,4.100684725,2.745489978
1507,1905.7,0.027631135,-1.875951094,0.70006077,0.76669879,,13076.37,0.07358,4.398009539,4.099323072,2.796868824
1508,1869.95,0.091326263,0.018717078,0.701512066,0.81533994,,13651.47,0.063293,-2.655171934,4.099329578,2.991535581
1509,1870.3,0.094636577,0.617547987,0.701279475,0.746963482,,13289,0.051202,1.276695011,4.098671568,2.188524063
1510,1881.85,0.056715358,0.427770545,0.701221953,0.807152009,,13458.66,0.063166,0.788042792,4.097392216,2.190751159
1511,0,0,-0.0518658,0.701072331,0.836103763,,13564.72,0.063148,1.810579208,4.096055362,2.156560932
1512,0,0,-0.0518658,0.700842092,0.836103763,,13810.32,0.071628,-0.372475077,4.094886626,2.183413492
1513,1889.9,0.003688676,0.973596487,0.70061208,0.836103763,,13758.88,0.070563,-1.335210424,4.093567735,2.150702506
1514,1908.3,-0.01372783,-0.427081696,0.700818541,0.916213812,,13575.17,0.047169,3.301174129,4.092427829,2.29704777
1515,1900.15,-0.004236538,2.015630345,0.700677153,0.4788902,,14023.31,0.081909,0.943286571,4.091808065,2.011112392
1516,1938.45,-0.039152539,0.12123088,0.702337446,0.817420108,,14155.59,0.052166,10.14298945,4.090491741,1.49246231
1517,1940.8,-0.050593474,-3.787098104,0.70211144,0.827047101,,15591.39,0.071099,0.028092428,4.096958102,3.81098181
1518,0,0,-0.0518658,0.708618622,1.7956877,,15595.77,0.053265,-4.847019416,4.095613377,3.867732846
1519,0,0,-0.0518658,0.708386892,1.7956877,,14839.84,0.049342,4.385222482,4.096391378,4.677181268
1520,1867.3,0.114224438,0.610507149,0.708155389,1.7956877,,15490.6,0.063149,-1.046247402,4.096387005,4.768443994
1521,1878.7,0.144842648,-0.944802257,0.708090516,1.76199226,,15328.53,0.06308,-0.074958264,4.095184089,4.737905125
1522,1860.95,0.115790184,0.746930331,0.708279948,1.782664076,,15317.04,0.063036,2.556695027,4.093848693,4.736677913
1523,1874.85,0.052694669,0.856068485,0.708299976,1.558609312,,15708.65,0.063061,3.736285422,4.092913652,4.752157859
1524,1890.9,0.015033378,-0.280289809,0.708399761,1.628977182,,16295.57,0.033145,0.268539241,4.092518008,3.19150667
1525,0,0,-0.0518658,0.708206213,0.649135577,,16339.33,0.063079,-1.519401346,4.091175174,3.184646833
1526,0,0,-0.0518658,0.707975714,0.649135577,,16091.07,0.062999,-0.763839819,4.090098603,2.357670373
1527,1885.6,-0.003417029,0.182965634,0.707745439,0.649135577,,15968.16,0.062938,4.740621336,4.088848577,1.963714291
1528,1889.05,0.027466128,-0.685529764,0.707527602,0.615220075,,16725.15,0.063013,5.707392759,4.089089571,2.398334329
1529,1876.1,0.043007259,-0.999413677,0.707519309,0.548453433,,17679.72,0.046134,0.671560409,4.090089378,2.8144851
1530,1857.35,0.090492805,0.987966727,0.707757584,0.601042729,,17798.45,0.070279,0.124280485,4.088762455,2.853836978
1531,1875.7,0.047818685,-1.892626753,0.707969098,0.638627046,,17820.57,0.074992,4.864490866,4.087428626,2.778195635
1532,0,0,-0.0518658,0.709403416,0.927853287,,18687.45,0.058211,0.065819574,4.087754327,3.021169099
1533,0,0,-0.0518658,0.709173483,0.927853287,,18699.75,0.069446,-1.483816629,4.086424632,2.764051035
1534,1840.2,0.085804051,-2.206281926,0.708943773,0.927853287,,18422.28,0.062989,-0.126857262,4.085347448,2.902702732
1535,1799.6,0.16868438,0.589019782,0.710961866,1.115832222,,18398.91,0.062945,4.204651254,4.084030558,2.742932372
1536,1810.2,0.142758054,-0.154679041,0.710885802,1.217897392,,19172.52,0.074795,-2.256980303,4.083912071,2.385432145
1537,1807.4,0.072699566,-1.554719487,0.71066626,1.204001851,,18739.8,0.050301,-8.475864203,4.083106663,2.724003188
1538,1779.3,0.102915641,-0.941381442,0.711549495,1.095089681,,17151.44,0.061862,-0.073288307,4.087916426,4.453987793
1539,0,0,-0.0518658,0.711727489,0.984626667,,17138.87,0.074566,3.463180478,4.086598354,3.815766325
1540,0,0,-0.0518658,0.711497689,0.984626667,,17732.42,0.047052,2.589494271,4.086065388,4.195400213
1541,1762.55,0.126751677,2.734674194,0.711268111,0.984626667,,18191.6,0.062675,8.345225269,4.085153993,4.344894943
1542,1810.75,0.021766762,0.654424962,0.714427706,1.360867582,,19709.73,0.069294,-4.653589877,4.088959246,5.389451628
1543,1822.6,-0.047792435,0.534950071,0.714386435,1.365152228,,18792.52,0.03366,2.311824066,4.089585121,5.579371554
1544,1832.35,-0.051949199,0.581220837,0.714281302,1.369374021,,19226.97,0.093512,1.183597832,4.088578405,5.559241108
1545,1843,-0.034036383,0.919696148,0.714199223,1.133718039,,19454.54,0.044116,-4.030164681,4.087314981,3.915430038
1546,0,0,-0.0518658,0.714344735,0.943119692,,18670.49,0.056392,2.595379125,4.087481212,4.488296906
1547,0,0,-0.0518658,0.714115304,0.943119692,,19155.06,0.087795,1.162095029,4.086573964,4.430709043
1548,1859.95,-0.058270021,0.440872066,0.713886094,0.943119692,,19377.66,0.029811,-1.012764183,4.085310828,4.388299249
1549,1868.15,-0.047168801,-1.413162755,0.713740146,0.362517868,,19181.41,0.074693,-4.496749718,4.084128736,2.9693621
1550,1841.75,0.016198369,0.141170083,0.714422856,0.767571164,,18318.87,0.070026,1.284358697,4.084632393,2.931822959
1551,1844.35,0.047863645,-0.127416163,0.714200419,0.747728706,,18554.15,0.042789,-1.651328678,4.083390579,2.800489195
1552,1842,0.043121293,-0.589033659,0.713978373,0.715993286,,18247.76,0.080835,-1.196859231,4.082375631,2.724880251
1553,0,0,-0.0518658,0.713908844,0.604201838,,18029.36,0.057229,4.293441365,4.081237555,2.365415053
1554,0,0,-0.0518658,0.71368053,0.604201838,,18803.44,0.062223,1.920074199,4.081179893,2.782851919
1555,1831.15,0.053656824,1.064904568,0.713452435,0.604201838,,19164.48,0.070473,0.584988479,4.080072379,2.859781283
1556,1850.65,0.024282607,0.070245589,0.713726957,0.749310871,,19276.59,0.05861,0.846415263,4.07876642,2.84061139
1557,1851.95,0.002566744,2.09508896,0.71349933,0.49962279,,19439.75,0.070107,9.978163299,4.077478616,1.987673748
1558,1890.75,-0.0605509,-0.581779717,0.715227721,0.918981437,,21379.48,0.064011,6.866303577,4.083528381,3.994093477
1559,1879.75,-0.035712564,0.013299641,0.715154768,0.972348615,,22847.46,0.052473,1.327631168,4.085591518,3.954223914
1560,0,0,-0.0518658,0.714925378,0.907156017,,23150.79,0.068561,3.106287086,4.084361291,3.569185576
1561,0,0,-0.0518658,0.714697846,0.907156017,,23869.92,0.065556,-1.58919678,4.083662426,3.563831182
1562,1880,-0.008617933,-0.154255319,0.714470532,0.907156017,,23490.58,0.050617,-3.171909761,4.082639528,4.04104026
1563,1877.1,0.02876278,-0.1118747,0.714253684,0.866609354,,22745.48,0.075005,4.746041851,4.08228656,4.625172878
1564,1875,0.021237419,-0.037333333,0.714031657,0.87355414,,23824.99,0.061022,-2.399245498,4.082518232,4.630391178
1565,0,0,-0.0518658,0.71380429,0.202376461,,23253.37,0.049096,1.987496866,4.081790754,3.832877096
1566,0,0,-0.0518658,0.713577831,0.054106924,,23715.53,0.08296,4.124090838,4.080705042,2.998215483
1567,0,0,-0.0518658,0.713351587,0.043151665,,24693.58,0.06221,7.085363888,4.080535352,3.287919733
1568,0,0,-0.0518658,0.713125559,0.043151665,,26443.21,0.064903,-0.743593535,4.082809879,3.987880893
1569,0,0,-0.0518658,0.712899745,0.043151665,,26246.58,0.064174,3.010335061,4.081596728,3.888858093
1570,1874.3,0.027828243,0.70959825,0.712674145,0.024210249,,27036.69,0.057048,1.256366811,4.080859353,3.259365273
1571,1887.6,0.011360919,2.945539309,0.712666821,0.286942015,,27376.37,0.063531,5.406925754,4.079627191,3.130829886
1572,0,0,-0.0518658,0.716280121,1.121444189,,28856.59,0.402894,0.436538066,4.080341797,2.634566573
1573,0,0,-0.0518658,0.716053993,1.121444189,,28982.56,0.452019,1.418749758,4.079044677,2.809139371
1574,0,0,-0.0518658,0.715828079,1.121444189,,29393.75,0.397254,9.531652137,4.077840429,2.80508738
1575,0,0,-0.0518658,0.715602378,1.121444189,,32195.46,0.877308,2.501346463,4.083133895,3.524099657
1576,1943.2,-0.087174285,-0.146665294,0.715376891,1.121444189,,33000.78,0.891967,-2.926445981,4.082202081,3.159083475
1577,1940.35,-0.061576337,-0.432911588,0.715160839,1.129552759,,32035.03,0.742431,6.279500909,4.081733984,3.964678019
1578,1931.95,-0.002078725,-0.613369911,0.715021131,1.171202858,,34046.67,0.945801,8.26436183,4.083183028,4.148612059
1579,1920.1,0.04549825,-2.97901151,0.714966699,0.229398497,,36860.41,1.341194,7.123170903,4.086759465,4.52168891
1580,1862.9,0.223135902,-0.840088035,0.71868419,1.063981075,,39486.04,1.712853,2.999059921,4.08902397,4.436739336
1581,0,0,-0.0518658,0.718773097,1.035377777,,40670.25,1.826047,-1.056128251,4.08827358,4.285582097
1582,0,0,-0.0518658,0.718547282,1.035377777,,40240.72,1.570696,-4.971655577,4.08713321,4.215266228
1583,1847.25,0.258053717,-0.324807146,0.71832168,1.035377777,,38240.09,1.044227,-7.047969814,4.088028738,5.269353055
1584,1841.25,0.142199758,0.955872369,0.718143202,1.020711935,,35544.94,0.55427,-4.313187756,4.090956923,6.10712047
1585,1858.85,0.00672014,-0.919923609,0.718312025,1.211229969,,34011.82,0.010971,9.941573253,4.091335554,6.082785093
1586,1841.75,0.007213039,-0.149314511,0.718462956,1.219087211,,37393.13,0.746935,4.721027633,4.0971481,6.47632752
1587,1839,0.072815278,-0.323545405,0.718247134,0.622632935,,39158.47,0.693924,-5.950053718,4.09732991,6.113059097
1588,0,0,-0.0518658,0.718068682,0.561368445,,36828.52,0.58922,-2.07263284,4.099085187,6.323001575
1589,0,0,-0.0518658,0.717844057,0.561368445,,36065.2,0.243126,-0.754716458,4.098242185,6.329757733
1590,1833.05,0.082639438,0.090013911,0.717619641,0.561368445,,35793.01,0.020126,2.344983001,4.097044552,6.128964803
1591,1834.7,0.051377117,1.193655639,0.717396988,0.558480234,,36632.35,0.16215,-1.671255052,4.096064343,5.527238974
1592,1856.6,0.006799103,0.29624044,0.717788269,0.633121949,,36020.13,0.025849,-1.335780854,4.095087588,5.220758541
1593,1862.1,-0.026183013,-0.504806401,0.717599291,0.501535045,,35538.98,-0.058912,-13.34056295,4.094016598,3.40226603
1594,1852.7,0.013504368,0.223997409,0.717488806,0.551605499,,30797.88,0.151869,7.157960223,4.107048793,5.069233354
1595,0,0,-0.0518658,0.717284243,0.520725365,,33002.38,-0.016471,-2.73507547,4.109317734,6.20194611
1596,0,0,-0.0518658,0.717060888,0.520725365,,32099.74,0.021551,0.551717864,4.108748005,6.219275686
1597,1856.85,0.022332583,-0.013463662,0.716837741,0.520725365,,32276.84,0.080316,-0.104037446,4.10746425,6.263981952
1598,1856.6,0.022536953,-0.732521814,0.716613462,0.524852307,,32243.26,0.10351,0.925898932,4.106192614,6.093203876
1599,1843,0.049554263,0.580575149,0.716628072,0.373157501,,32541.8,0.061346,-6.522779932,4.104934418,6.169546971
1600,1853.7,0.037190191,0.544856233,0.716547524,0.436083874,,30419.17,0.061178,9.809603615,4.107228502,6.482523447
1601,1863.8,0.001869386,-0.045605752,0.716449589,0.44545616,,33403.17,0.063081,2.727555498,4.112775834,5.580888976
1602,0,0,-0.0518658,0.716227034,0.44170145,,34314.26,0.136186,0.011190683,4.111925784,5.029495055
1603,0,0,-0.0518658,0.716004992,0.44170145,,34318.1,0.244274,-3.443197613,4.110650231,4.82296783
1604,1862.95,0.000929043,-1.602297431,0.715783158,0.44170145,,33136.46,0.082655,1.166207857,4.110451173,5.11994212
1605,1833.1,0.077986161,0.128198134,0.716687222,0.761753201,,33522.9,-0.050326,5.986236274,4.109222198,5.118041104
1606,1835.45,0.082871871,-2.69961045,0.716470364,0.729127076,,35529.66,-0.000117,6.041684609,4.110362188,5.503442071
1607,1785.9,0.167925958,0.954700711,0.719421371,1.164529241,,37676.25,0.299829,-1.789350055,4.111545069,4.438163818
1608,1802.95,0.119433744,1.791508361,0.719587492,1.236242922,,37002.09,0.29665,3.449859184,4.110609033,3.647770353
1609,0,0,-0.0518658,0.720740478,1.509032306,,38278.61,0.314291,2.729069838,4.110061942,3.69721868
1610,0,0,-0.0518658,0.720517941,1.509032306,,39323.26,0.256975,-1.004901425,4.10921522,3.640945197
1611,1835.25,0.008449561,0.237024928,0.72029561,1.509032306,,38928.1,0.171149,19.10239647,4.108076218,3.108930947
1612,1839.6,-0.049760064,0.165796912,0.720094921,1.382828503,,46364.3,1.075003,0.485891084,4.133295756,6.959596808
1613,1842.65,-0.009612175,-0.138387648,0.719882447,1.383282946,,46589.58,0.958792,-3.673375034,4.132014818,7.129005002
1614,1840.1,0.00196303,-1.290690723,0.719668322,0.709694083,,44878.17,0.481836,6.986046891,4.131950194,7.626507278
1615,1816.35,0.096208894,0.052302695,0.7201692,0.905636965,,48013.38,0.842641,-1.128810344,4.133967472,7.474341157
1616,0,0,-0.0518658,0.719947132,0.518154366,,47471.4,0.627093,-0.602910384,4.132852444,7.727654933
1617,0,0,-0.0518658,0.719725772,0.518154366,,47185.19,0.469448,3.253520861,4.13164219,7.873985984
1618,1817.3,0.053394304,-1.268365157,0.719504615,0.518154366,,48720.37,-0.067063,-1.577410024,4.130993213,7.686016729
1619,1794.25,0.098273316,-0.755190191,0.719978913,0.629312513,,47951.85,0.182907,2.519715089,4.129996033,3.541293883
1620,1780.7,0.058802014,-0.423990566,0.720004267,0.59415862,,49160.1,0.097529,6.017339265,4.129070644,3.619197101
1621,1773.15,0.099545992,0.735978344,0.719860683,0.574626908,,52118.23,0.349069,-0.978697857,4.130190073,3.461596658
1622,1786.2,0.001548581,1.189676408,0.719867936,0.64090923,,51608.15,0.349865,8.348196942,4.129049674,2.89208456
1623,0,0,-0.0518658,0.72024687,0.843137964,,55916.5,0.248684,0.151475861,4.13253757,3.773973687
1624,0,0,-0.0518658,0.720026351,0.843137964,,56001.2,-0.017496,2.654693114,4.13126762,3.682743782
1625,1807.45,-0.046813672,-0.431547207,0.719806035,0.843137964,,57487.86,1.036295,-5.852470417,4.130386466,3.670163006
1626,1799.65,-0.030470826,-0.647348095,0.719666083,0.694300067,,54123.4,0.67349,-9.687066962,4.131993424,4.670880449
1627,1788,0.043223162,-0.467002237,0.719626545,0.674894321,,48880.43,0.112781,3.568728835,4.138227789,6.350310058
1628,1779.65,0.090493277,-2.067822325,0.719500332,0.680058029,,50624.84,-0.188291,-7.554433752,4.137722438,6.028912597
1629,1742.85,0.16296452,-0.499182374,0.721109376,0.966710591,,46800.42,-0.454441,-0.983132203,4.141093468,6.641391411
1630,0,0,-0.0518658,0.720995355,0.68481577,,46340.31,-0.396926,-0.398012012,4.139954365,5.182759752
1631,0,0,-0.0518658,0.720775428,0.68481577,,46155.87,-0.376943,-2.257459344,4.138725856,5.139376449
1632,1734.15,0.1599685,-0.593950927,0.720555702,0.68481577,,45113.92,-0.365969,9.984745285,4.137960709,4.609141123
1633,1723.85,0.096840221,-0.722220611,0.720486229,0.680803007,,49618.43,0.082062,-2.544195776,4.14355871,6.606717331
1634,1711.4,0.078079634,0.040902185,0.720488612,0.681789508,,48356.04,0.035025,4.387580124,4.142910837,5.510438982
1635,1712.1,0.040973255,-0.925763682,0.720268755,0.72824935,,50477.7,0.081884,-4.019180747,4.14284433,5.607314629
1636,1696.25,0.066187925,-0.542372881,0.720413665,0.379582014,,48448.91,-0.004172,0.851350423,4.142989575,4.921200547
1637,0,0,-0.0518658,0.72031884,0.381796789,,48861.38,-0.076834,0.04136191,4.141741475,4.871702998
1638,0,0,-0.0518658,0.720099981,0.381796789,,48881.59,0.037063,4.680923841,4.140483432,4.855629737
1639,1687.05,0.06554351,1.769360718,0.719881322,0.381796789,,51169.7,0.079826,2.207615053,4.140599306,4.806688094
1640,1716.9,-0.010583092,-0.040771157,0.720985251,0.892287206,,52299.33,0.124574,4.937329025,4.139588447,3.288869967
1641,1716.2,-0.04572031,0.46905955,0.72076618,0.845081869,,54881.52,0.45045,2.032942965,4.13987038,3.235892628
1642,1724.25,-0.030512127,-1.128026678,0.720638703,0.86148711,,55997.23,0.476658,3.155102493,4.13881471,3.047410655
1643,1704.8,0.041395629,1.105701549,0.720958753,0.903574866,,57764,0.332992,-0.884149297,4.138128372,1.83344476
1644,0,0,-0.0518658,0.72125351,0.934491485,,57253.28,0.229674,6.996018394,4.136983162,2.186126235
1645,0,0,-0.0518658,0.721035354,0.934491485,,61258.73,0.47199,-3.469317761,4.138957992,2.535583201
